c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
16.10612141,19.89600598,18.39192019,19.60254264,17.94781999,18.83919786,16.28690208,15.56033882,17.51022789,20.908556,18.16067784,16.31807951
18.72397624,17.00580595,18.39907891,17.31733771,16.34918421,18.03107106,17.90947108,16.42020506,16.91448988,19.63659657,18.13390985,19.15403204
20.12102175,17.49687153,17.66385397,16.55102669,19.00925331,18.3254824,17.46828218,19.28432102,17.86685878,14.98504115,17.17037898,20.18517939
19.56117531,17.70886828,19.52699362,17.80940489,16.08825604,17.45701367,16.96463461,19.31817562,19.8259052,18.51209981,19.27259974,16.58226333
17.1508852,19.09636955,18.57954304,18.87989298,17.36445052,18.35704633,17.15391531,19.859824,18.93965823,18.98653117,19.94794911,18.40478221
15.90075158,16.54592674,16.27816708,15.4327491,16.58683865,15.30465499,18.76224215,18.23172746,17.27248033,19.44630738,18.92180454,21.17997761
18.40805483,15.66919186,17.82890702,17.3925182,16.57497192,18.78658234,17.01044867,18.48723299,17.96230776,19.61706762,18.53416642,18.85636183
15.2464118,17.8940575,18.5576004,15.72491486,16.95174415,18.29400964,17.71969056,19.16862512,16.32466218,16.23114275,16.77569964,17.36567778
17.85649601,18.94966373,20.47809439,19.81934213,16.35471493,19.51548788,18.31756603,18.50518747,14.54186991,16.50145635,16.73187947,18.68433313
19.04189807,16.95920093,20.12873036,18.11649047,14.74251149,19.03359486,18.05976349,20.01917398,16.39192278,18.03799812,18.15519729,19.44464123
17.51490527,17.9660227,19.11940671,18.04706576,18.36609011,19.31574476,16.76910657,16.80702992,18.71255467,18.45244603,16.85976367,17.05059834
18.46675614,18.93951882,18.21301494,18.06343565,19.61176385,19.32594487,18.67359962,19.12114085,19.73817828,21.8103279,19.11914225,19.50209158
16.22364486,17.41200356,17.62428991,17.87680545,20.37095929,15.99386382,18.26784963,19.20723463,18.12194685,21.06656781,19.81478832,18.00484234
19.10417411,17.08496869,17.22867047,16.82955119,17.64406522,18.14052259,19.00393351,16.91819424,16.76018863,17.18263077,18.09416485,15.07753852
17.42875819,18.39120035,17.36951628,14.70255288,18.29689706,19.23125762,18.48588351,18.74449062,16.97106479,14.79859839,16.04157846,16.60373644
17.04911067,18.30235769,18.81868996,16.71237581,16.60471766,20.52738836,16.05214652,18.69767308,18.35359961,19.08657723,17.1773629,18.21636009
18.23928941,18.99757193,18.62559643,18.63897916,18.70856183,17.20013724,17.30062703,16.91642303,16.8241646,17.09353504,18.57524476,18.5055943
18.8656427,18.96561196,16.2334,18.35222116,18.87070562,16.15159139,17.03255552,18.04200478,20.71193048,18.45422618,17.50643452,19.06058
17.9872095,18.54412703,17.29913742,18.80801983,18.96748677,20.91859292,19.59433107,20.77282537,18.96459675,19.33319156,16.90481866,19.36327996
20.34185085,17.61599116,18.42567954,16.03166327,18.67554533,18.91547069,17.72912645,16.71879795,19.31920213,16.81727461,17.6529552,16.51329646
18.72058183,17.85685748,16.90573623,19.51809728,15.51162722,17.4077689,15.58512781,19.34748084,18.04618473,17.47627647,16.03752023,18.06630069
19.67659571,19.11236081,20.2507748,17.66469567,20.26133045,20.00978889,19.79313531,16.34782109,19.64039431,18.59297245,17.76760545,17.61521398
17.06548461,19.19146038,20.11824473,18.20784133,18.88514772,19.72046637,20.58290779,16.29355043,15.84404931,17.66313152,17.52113124,20.2991052
17.92496891,16.06816665,16.27208014,19.60456494,17.38148275,17.4197007,17.07596961,18.36768782,19.91893638,18.32320695,20.32371812,18.41716198
17.39257746,19.65736634,18.66096339,16.0458485,17.10240912,15.17042303,16.86332802,17.91657334,20.32074778,17.55246046,17.79083649,18.69287351
16.63901123,15.21689168,17.38812482,17.67475641,17.57664015,17.05706513,17.38005185,20.22301984,18.55765793,18.08565493,16.62248462,18.59015098
17.00560621,17.89735922,16.86117455,21.22500061,14.41744182,18.25728484,16.40176386,20.47246501,17.27042508,20.71749036,18.51727267,21.98083197
18.70531165,15.96767038,15.60120649,16.10756075,18.25201749,16.09588291,16.91083059,16.02047161,17.73067069,18.12203823,18.29823041,13.9485594
15.9532358,18.95465614,19.51667927,15.27091763,18.45120075,18.51912153,18.38114557,18.75783697,15.84634422,16.62223176,18.66982984,17.99111998
17.54917052,21.65602662,19.03380071,17.34078985,22.39489518,19.72664522,19.746479,20.21273504,17.0451169,17.71702014,16.74281556,20.66126325
16.77160663,19.17626053,15.6313168,18.03729194,17.88211418,16.35773156,17.64001118,16.71797745,15.38810181,16.30121623,15.21889179,18.89967246
18.83259694,18.52340303,18.69393173,18.32334635,18.99205626,18.5835894,16.73831252,21.83023146,19.44365043,19.95724642,17.93519392,16.876243
17.96212282,21.50806739,19.71052569,20.0642568,20.68889238,18.66810903,16.05108007,16.82529368,18.45673552,16.63521998,18.18622505,16.0678257
16.51147266,18.95120924,17.37322548,18.13416467,19.73238675,15.99309991,17.86344252,18.35805757,17.01485183,17.09702242,17.61988753,18.91549424
18.68981632,16.74215479,20.38095138,16.78317617,15.25128862,19.0601301,18.79717582,20.89727059,21.05639543,19.13508465,21.35458584,18.05571678
20.20041672,17.19564466,19.20564059,18.19758871,15.54037124,18.45419816,19.57853562,21.59139618,18.47642302,18.84587056,17.11346686,18.30798194
18.73037929,17.30187173,17.74796596,17.1531498,14.7155155,14.31907921,17.2913279,19.38068226,16.99836247,18.33880671,15.81626041,16.5849929
18.04492858,16.90247757,17.77054385,13.71220286,17.74570453,17.67103938,19.52155694,17.19859435,16.06646711,15.37842229,15.7632837,17.05843818
20.60082726,18.07203655,19.72037279,16.96960492,16.05662939,19.27354657,19.76164375,17.53492882,20.00303136,18.38434083,20.35764111,19.74783992
19.71940058,19.06784872,17.10326711,16.75039069,17.56637621,16.0091799,18.56887497,18.04948407,19.35994695,16.90428486,16.41988308,18.61320591
19.80845805,18.73673893,17.98152537,16.62100408,18.5577368,19.31693488,18.44260434,19.47744734,18.64113807,18.10110335,16.67654666,18.08531867
19.2308822,14.8090221,17.07735799,17.26957505,18.16664399,19.67900613,18.51673551,17.34768509,18.63593518,18.0020053,17.24772794,18.77346715
18.43382496,19.34064604,18.39231885,20.8079072,19.24306809,19.51872583,19.38239969,18.2763838,19.91985461,18.99025427,17.55855604,18.79280728
14.16652331,16.80316479,15.21367012,17.78179619,18.09806704,17.504311,15.56224339,15.63241414,17.68270261,17.11088336,16.31203422,15.97926181
19.65054939,14.83507078,18.23999072,16.17332912,15.70708503,18.41246021,23.13777977,17.85263209,17.47836731,18.03690874,21.40677081,18.63978923
15.77202651,16.5713731,16.70296538,16.82180248,15.1626258,19.3258932,17.64972593,19.37806208,16.55050419,16.21357835,17.53258964,19.26863278
17.96345305,19.36417508,19.54776047,19.0796652,18.38297475,18.87872392,17.79652751,18.27838208,18.44809929,17.31533936,19.64831487,18.19349472
18.33770284,18.49920201,17.55826412,17.78576945,18.83928839,16.9225638,16.48185436,19.60862326,20.42069126,17.94416259,17.33143286,19.26294368
19.98366471,15.68538166,18.95889342,17.6621798,18.19565094,16.32111937,19.13184773,20.87732016,16.7752142,19.58827983,20.2015535,17.91394874
13.41977202,15.41663595,16.4980937,13.80300793,14.63426833,16.79047744,14.21842762,18.79893369,15.89167363,15.62483884,14.76527297,17.56634425
19.81848889,18.05761972,18.4408554,19.21068031,17.05908861,19.71497138,18.86138313,20.19524639,19.38258919,19.03925883,18.97829099,17.03197024
17.62273619,18.00815158,16.56402918,18.75597763,22.23194939,17.4955635,17.64037077,18.8244611,18.7650807,18.0041579,18.4918649,18.0499256
17.4329374,18.13047159,17.34175929,20.20986158,19.05960966,16.52909856,16.36122551,21.62135503,21.23796594,18.0991611,16.47350766,17.09157394
16.83173707,19.97150009,17.64543487,17.78181265,21.56515559,16.08379652,18.83769073,19.26620267,17.44133379,21.18797696,17.77795798,18.80105813
16.91031731,17.68703271,16.91157411,17.61368748,19.14175481,18.92119188,18.93240158,16.51353889,17.25986206,18.68474515,17.80475268,16.36234863
19.46097325,18.08056881,17.54062835,20.57927968,17.88157569,20.2589856,18.53836665,18.7507425,19.27911403,19.72752355,18.36935975,17.73846459
19.08119978,17.61694441,19.86287843,17.01614464,18.5734853,17.94158694,18.78794576,18.70162814,16.54141557,17.09386059,17.34148725,16.07045523
16.78190401,17.45169383,15.94659601,15.6519955,16.2399493,14.44313916,16.56929311,15.72559452,16.15048962,16.02954124,15.26446409,17.64185302
17.53650786,18.54622213,18.29151869,19.0606849,19.83378376,18.77047935,20.62534312,16.79648665,20.16856806,19.53727866,19.77381578,20.18142903
16.46971529,18.57072866,18.62938739,17.98758235,18.89331893,21.73400225,20.01291486,20.29612695,17.61538609,20.56555955,18.56215196,19.80810185
17.28168349,18.43704696,18.55270536,17.73328259,18.2080947,16.33382464,14.81726029,17.17958726,19.85523216,18.61828001,18.51018962,18.07194057
21.09164375,15.01894183,15.76639992,18.17676382,16.18152756,16.15492049,17.96979827,20.31276565,17.30695643,17.54852206,18.02894032,18.63314739
16.76238434,16.74080016,17.6658283,19.47755006,16.91914529,17.582926,15.44551796,16.62630079,16.37016304,16.4420945,18.35841462,18.30883979
18.61057662,17.76238563,19.70178936,18.448109,18.27775174,19.91064377,19.72486574,18.86716468,17.9806097,18.66318181,20.3824864,18.61257083
14.55828874,21.20102644,21.09767024,16.56951917,19.83640913,21.05639114,14.78126211,15.494745,18.47094475,17.91670764,17.71237446,18.40658014
17.94158058,18.80314021,18.1643216,16.32473505,18.94672034,15.73456496,17.63717582,16.36172215,17.17957716,16.77881906,17.26124667,18.78989325
20.79177834,17.79058033,15.17361085,20.50137756,19.69735784,19.77255969,18.4216639,18.77883427,17.72258732,19.21020617,16.39136903,17.86682788
19.89661154,19.19846743,18.35093735,18.24957393,17.89352054,18.74980157,17.9398597,16.73614545,18.91653636,18.48373882,18.27933763,17.28529149
18.90915639,16.82503808,16.75899472,16.58134874,17.91425772,17.79847635,19.50290523,17.84571765,17.41514191,17.36892225,18.36618038,18.87212751
17.48294469,19.52785022,21.34403022,18.25862479,19.41499566,19.7411856,16.64522431,16.04280856,19.55897599,18.48126106,20.79872627,15.83554701
14.74570186,17.28740356,17.99338891,19.44953265,17.80614764,21.75641129,15.78561082,20.66355893,21.26071861,19.88284735,19.27447864,18.29142155
14.87516678,19.35722099,18.27109218,20.12873041,19.89670261,18.97049159,15.67611711,18.66059486,18.78592414,18.28945605,17.22422995,17.20527509
17.10062564,17.78535568,15.82875292,18.68266642,17.34228338,15.27073368,18.91371409,19.29260248,18.86815012,20.20403105,15.92029,17.90925508
16.74110212,18.80738809,17.75284795,17.61602295,16.38001016,16.71962146,18.6680898,18.36886226,16.87614207,16.14480688,15.71708815,20.06243987
18.98280034,18.50787657,18.56853314,15.86491001,17.34576123,16.97289689,21.42852797,19.87436482,17.37884183,17.5612159,18.42986012,20.75807284
18.52433411,20.98900327,16.66334282,19.0982384,21.51960353,20.08166488,19.69550273,15.99012452,19.43241895,19.39610725,17.89961481,18.40971263
18.508401,17.4453153,17.75347536,17.60295909,16.3001966,18.18649537,19.40662554,18.81841339,18.79445478,17.00031611,17.827628,21.70117689
15.85286064,18.64584602,17.50621362,14.07883889,20.36847842,16.0335202,18.20403351,14.17378651,16.38946936,17.57570958,15.90003569,17.59375264
16.8487011,15.4151303,15.64114996,18.58450426,18.93751662,15.9284779,16.10715279,15.59236453,16.36014588,15.72884949,15.92051232,15.46360813
18.71152128,17.18548199,17.94783982,17.37915876,17.26403309,17.29859932,18.68019604,16.62599279,17.82556757,18.6791781,18.96478263,16.50806783
17.01725984,18.35712189,19.85523584,18.87628075,18.29245087,18.58402393,18.11632751,16.8682828,16.56088079,18.74382569,18.77789199,18.60375065
16.42886902,16.71970562,15.90210012,16.15264032,15.49079625,16.63513166,18.54564208,16.08626207,17.42811169,16.97966474,15.09652949,17.81211775
20.30436348,18.34425595,19.0091087,18.45072638,18.81233931,19.64000258,17.43876592,17.30558805,18.37689858,18.70400103,20.59427986,18.45253337
21.49910252,19.30212489,18.20227395,17.84406365,17.95610339,18.81650235,19.96887397,17.79203836,18.03875744,17.30694412,16.91267495,17.06340731
17.83508915,18.37950151,19.05278971,19.51755119,18.74900077,18.05686089,17.99265524,19.00393197,18.94268368,19.34369293,19.2294053,18.2012222
19.00431632,20.27249051,18.9104492,16.74046666,16.25377901,19.03175203,20.7965403,17.00453116,18.0596154,17.39713959,18.34866741,18.68141163
18.51329521,18.43336382,20.38758134,14.74581575,17.39205968,18.52846487,19.37230864,18.30727981,18.44541763,20.13710649,19.82747462,16.66332228
18.00398192,19.17834603,20.06532933,18.17661634,17.75307691,16.85985456,17.39897515,15.46351379,16.92513572,17.51591706,18.45434106,18.02337794
17.73851237,16.26238657,17.61514919,18.29621357,18.59759383,19.27676554,18.98139398,17.52253029,17.70275908,17.77104725,17.76571641,17.71599359
14.34244688,17.5848313,15.16035276,19.61258603,15.57138493,15.37456184,16.42402564,19.8318252,17.26379028,19.15649722,12.52911805,19.77478808
16.20024372,18.81093656,20.1477782,16.74077773,21.06043113,21.06749613,17.94259699,16.76154074,19.11518344,16.83060777,18.5700821,17.32739298
16.58529475,16.71842993,17.82640767,16.01197315,17.2352144,17.774848,18.67649086,18.85599359,18.89154705,19.47674166,20.02515889,17.15547168
17.48580538,20.93655328,19.14735927,17.75240854,19.227311,18.49214109,16.94495109,15.12931377,15.01518955,16.44431865,16.02328441,16.59011107
18.92949445,18.13017852,16.7837078,18.73348893,16.94185808,19.77350697,19.75098228,20.21346907,19.73969445,16.68759084,18.48898356,16.06009247
16.59595788,18.81320976,19.48617131,15.88342886,17.96645963,17.91217438,17.03003891,16.94873684,18.08462445,17.47272523,18.62989205,17.43716349
18.5629467,15.22799744,16.12857467,14.16051202,15.4305674,18.70863568,17.90821952,15.73118595,16.93309238,18.7130903,14.79638358,18.34917612
18.33964393,18.75558532,17.32072403,18.32592533,19.1376008,17.48505347,16.4275647,16.20268959,20.33580901,19.60226841,19.07019582,18.63392157
20.01067849,18.6141872,16.031647,16.18272318,17.24962338,15.99685664,18.40454319,18.61718363,18.86807462,15.25934598,16.72796585,19.84441905
19.16449491,17.41511974,17.50498969,20.88602403,19.2950238,21.4147431,17.60841631,16.86292336,15.98344966,16.03401833,16.26607985,19.04376482
18.45484596,18.1606713,21.33830275,18.390761,18.30052739,16.74672264,16.94981965,16.20024542,18.29778492,17.31823083,19.83393665,17.83439973
17.38409296,17.25217884,18.6337037,18.16284449,17.22705638,15.03716385,16.27197795,14.59076278,15.14708199,16.81306413,17.3980242,18.1531925
19.20180166,18.2143693,20.09690429,20.30190702,15.63684415,20.65351804,18.36280032,19.8352338,19.03353898,18.53288119,18.87801217,18.63531004
19.03989977,18.96726089,17.48776377,19.28078782,17.96070042,18.32711069,16.76667498,19.78989069,18.82821562,19.87749359,16.70936046,19.08965436
17.48273195,16.0650979,17.31678988,20.37714792,19.09629145,19.94715709,17.83138448,18.97215486,16.90092304,19.5722998,19.80465756,16.73470111
19.13807052,17.33590741,16.53638509,17.88752682,16.96927146,16.89663316,14.44692515,17.19341271,19.03318564,17.03908048,16.17252119,15.94643727
18.31004463,21.28397704,17.88779049,17.87798269,17.52921815,19.31676017,13.14086866,15.99649067,19.14807391,20.81389856,17.31736513,20.97196278
17.74152003,17.69553627,16.9256269,16.25901651,17.12808581,18.66158893,19.83642249,16.52536623,15.94688343,16.44576807,17.94043757,18.02217001
21.48439962,20.27389382,21.14708221,20.92252977,17.76248114,19.64337255,18.74641577,20.46418566,19.79818614,20.26598448,21.96812163,20.20696708
18.81196984,17.57741036,16.08675906,19.56834915,17.65407565,15.41675542,16.57567504,16.22216084,18.18588916,17.75083027,21.45275934,21.19882186
18.02856977,17.77317664,18.08732955,19.07595337,17.50827758,17.24418481,15.92167624,18.85862966,18.18904712,17.20841471,17.45649595,18.70076503
19.47460711,19.77291999,18.34999385,16.82114783,19.66765838,16.63408284,16.76486694,18.02389537,17.75189345,16.28995177,17.79990792,16.39198964
17.93815477,19.42384515,19.76070807,18.52086399,17.46166266,20.11633273,19.51305591,18.30411269,19.04614229,18.60329767,19.79636898,18.19113073
17.81289947,13.32448947,16.08202343,20.56635447,16.46596145,17.52160761,18.56129867,19.2484028,15.77934202,20.00070144,15.59265002,18.84774776
19.27493997,17.09444668,16.02516326,16.81952317,16.85987264,18.76817548,18.08388275,18.81415065,17.90050351,18.01446138,16.08484131,19.80182243
17.72404634,19.29914595,17.96444204,20.21287105,19.42519047,17.16489252,16.4659275,15.63615386,16.32192064,18.72669105,16.42339961,17.49781358
18.4065257,17.55883289,18.63909265,19.05056921,19.06954823,19.25499476,19.70805446,20.58636647,19.02537606,19.84706623,19.7177861,20.31843879
19.12985268,18.93433517,18.61076818,17.27874431,18.19101562,17.77491003,18.75360155,19.51160812,17.99327073,18.85505334,18.40480275,16.44116559
18.13050158,15.52180218,15.83825421,15.17448564,17.98172843,13.71298661,17.5390615,17.9442861,17.39016316,16.11501197,17.56248493,14.63391918
17.51335515,18.99096375,17.65650995,17.62265218,16.35272456,17.60915206,19.19075262,20.01971926,17.71178965,16.31361224,18.50245326,18.47396473
16.98228318,18.39668042,18.27459929,17.61506429,16.50811608,16.57190312,15.93266324,17.50006047,17.79958114,18.01744528,16.68187357,19.4121802
19.54637481,20.20229261,19.33772668,19.52506346,21.278013,21.52790506,17.58306823,16.55413553,16.96345599,18.01663673,16.71977867,17.19525469
17.63673729,19.43075527,18.63173531,17.47810062,17.53185684,20.13400911,18.88849423,16.97855199,16.69203773,16.04470818,18.45033258,17.74969702
